Chrom,Start,End,Name
26,17781901,17781901,NUI6037
26,17797502,17797505,NUI6038
26,17912559,17912562,NUI6039
26,19258200,19258205,NUI6040
26,19736680,19736692,NUI6041
26,19837886,19837894,NUI6042
26,20076012,20076017,NUI6043
26,20190908,20190909,NUI6044
26,20197534,20197534,NUI6045
26,20285241,20285255,NUI6046
26,20522120,20522120,NUI6047
26,22137718,22137819,NUI6048
26,22148865,22148867,NUI6049
26,23751363,23751621,NUI6050
26,24005039,24005047,NUI6051
26,24142152,24142158,NUI6052
26,24257885,24257887,NUI6053
26,24283328,24283343,NUI6054
26,24649939,24650442,NUI6055
26,24746087,24746088,NUI6056
26,25084216,25084265,NUI6057
26,25239170,25239171,NUI6058
26,25698380,25698391,NUI6059
26,25714283,25714299,NUI6060
26,26276308,26276309,NUI6061
26,26441146,26441159,NUI6062
26,26684484,26685128,NUI6063
26,26783299,26783353,NUI6064
26,26883891,26884113,NUI6065
26,27099722,27100433,NUI6066
26,27515106,27515107,NUI6067
26,27572985,27572998,NUI6068
26,28223779,28223780,NUI6069
26,28535433,28535437,NUI6070
26,29137241,29137241,NUI6071
26,29756385,29756386,NUI6072
26,30130956,30131125,NUI6073
26,30328146,30328163,NUI6074
26,30755941,30755945,NUI6075
26,32636539,32636553,NUI6076
26,32758071,32758073,NUI6077
26,32791295,32791309,NUI6078
26,33064822,33064835,NUI6079
26,33151965,33151965,NUI6080
26,36437815,36437824,NUI6081
26,37129876,37129999,NUI6082
26,37463897,37463898,NUI6083
26,37611283,37611298,NUI6084
26,37981940,37981940,NUI6085
26,38777767,38777769,NUI6086
26,39669821,39669827,NUI6087
26,39925330,39925330,NUI6088
26,40106043,40106046,NUI6089
26,40954464,40954469,NUI6090
26,41732154,41732246,NUI6091
26,42864901,42864903,NUI6092
26,43043945,43044698,NUI6093
26,43092254,43092267,NUI6094
26,44077308,44077310,NUI6095
26,44158582,44158589,NUI6096
26,44898382,44898384,NUI6097
26,45431571,45431583,NUI6098
26,45755714,45755718,NUI6099
26,45898543,45898550,NUI6100
26,46054306,46057358,NUI6101
26,46121251,46121264,NUI6102
26,46234135,46234135,NUI6103
26,46647085,46647094,NUI6104
26,46701518,46701842,NUI6105
26,46959561,46960764,NUI6106
26,47292292,47292294,NUI6107
26,48014198,48015476,NUI6108
26,48031086,48031105,NUI6109
26,48706291,48706987,NUI6110
26,48947195,48947195,NUI6111
26,49327552,49327553,NUI6112
26,50073307,50073312,NUI6113
26,50352346,50352362,NUI6114
26,50895308,50895319,NUI6115
26,50944956,50944968,NUI6116
27,380056,380062,NUI6117
27,1018448,1018450,NUI6118
27,1018450,1019603,NUI6119
27,1604363,1604396,NUI6120
27,2525352,2525394,NUI6121
27,3057979,3057981,NUI6122
27,3079728,3080227,NUI6123
27,3341806,3341809,NUI6124
27,3437435,3437479,NUI6125
27,3568147,3568158,NUI6126
27,3674405,3674408,NUI6127
27,3831106,3831115,NUI6128
27,4776542,4776599,NUI6129
27,4853235,4853238,NUI6130
27,4901672,4901676,NUI6131
27,5278393,5284934,NUI6132
27,5284934,5284938,NUI6133
27,5434405,5434419,NUI6134
27,7236473,7236482,NUI6135
27,7852358,7852359,NUI6136
27,8509692,8509695,NUI6137
27,8726229,8726242,NUI6138
27,8764960,8764992,NUI6139
27,9077427,9077447,NUI6140
27,9103927,9103931,NUI6141
27,9236458,9236462,NUI6142
27,9262927,9263065,NUI6143
27,9883627,9883638,NUI6144
27,9960869,9960870,NUI6145
27,10103960,10103969,NUI6146
27,10300203,10300206,NUI6147
27,10460579,10460599,NUI6148
27,10461426,10461434,NUI6149
27,10673848,10673849,NUI6150
27,10744125,10744324,NUI6151
27,10750396,10750654,NUI6152
27,10783527,10783528,NUI6153
27,10975698,10975707,NUI6154
27,11143823,11143827,NUI6155
27,11440877,11440889,NUI6156
27,11642662,11642666,NUI6157
27,11882147,11882149,NUI6158
27,12152543,12152573,NUI6159
27,12262011,12262014,NUI6160
27,12490883,12490889,NUI6161
27,13168954,13169067,NUI6162
27,13305052,13308023,NUI6163
27,13470235,13470250,NUI6164
27,13615011,13615014,NUI6165
27,13779502,13780162,NUI6166
27,15065865,15066394,NUI6167
27,15131784,15131786,NUI6168
27,15374641,15374654,NUI6169
27,15997008,15997010,NUI6170
27,16137148,16137152,NUI6171
27,16676897,16676898,NUI6172
27,17090240,17090254,NUI6173
27,17215531,17216556,NUI6174
27,18069362,18072073,NUI6175
27,18891909,18891923,NUI6176
27,19036700,19036700,NUI6177
27,19715896,19715897,NUI6178
27,19764349,19764453,NUI6179
27,20073191,20073197,NUI6180
27,20208056,20208070,NUI6181
27,20476429,20476443,NUI6182
27,20916413,20916426,NUI6183
27,21040811,21040844,NUI6184
27,21067222,21067223,NUI6185
27,21132493,21132555,NUI6186
27,21286628,21286633,NUI6187
27,21308886,21310965,NUI6188
27,21540832,21540835,NUI6189
27,21970063,21970071,NUI6190
27,22160524,22160525,NUI6191
27,22198058,22198059,NUI6192
27,22229713,22232338,NUI6193
27,22279090,22279105,NUI6194
27,22329607,22329639,NUI6195
27,22544657,22545295,NUI6196
27,22810951,22811137,NUI6197
27,23513356,23516526,NUI6198
27,24761718,24761726,NUI6199
27,25557413,25557442,NUI6200
27,26299921,26299928,NUI6201
27,26798646,26798653,NUI6202
27,27228174,27228179,NUI6203
27,27401768,27401774,NUI6204
27,28650662,28650680,NUI6205
27,28944318,28944321,NUI6206
27,29169235,29169504,NUI6207
27,29903074,29903076,NUI6208
27,30594335,30594338,NUI6209
27,30800125,30800130,NUI6210
27,31467674,31467675,NUI6211
27,31885162,31886151,NUI6212
27,31886151,31886335,NUI6213
27,32068255,32068477,NUI6214
27,32244499,32244500,NUI6215
27,33407282,33407282,NUI6216
27,34069194,34069245,NUI6217
27,34263760,34263761,NUI6218
27,34271399,34271403,NUI6219
27,34730039,34730052,NUI6220
27,34941695,34941700,NUI6221
27,35033259,35033260,NUI6222
27,35378244,35378245,NUI6223
27,36252927,36252936,NUI6224
27,37632668,37632723,NUI6225
27,37906972,37907051,NUI6226
27,37945989,37946012,NUI6227
27,38145504,38145505,NUI6228
27,38406614,38406636,NUI6229
27,38411889,38412073,NUI6230
27,38434923,38434925,NUI6231
27,38445177,38445189,NUI6232
27,38741556,38741559,NUI6233
27,38858379,38858384,NUI6234
27,39743421,39743434,NUI6235
27,40154552,40154552,NUI6236
27,40475261,40475262,NUI6237
27,40849516,40849519,NUI6238
27,42187288,42187294,NUI6239
27,42429008,42429172,NUI6240
27,42483619,42483660,NUI6241
27,43222950,43222974,NUI6242
27,43316957,43317058,NUI6243
27,43325234,43325250,NUI6244
27,44252003,44252004,NUI6245
27,44301315,44301335,NUI6246
28,554799,554801,NUI6247
28,587468,589071,NUI6248
28,1830249,1830254,NUI6249
28,2106854,2106855,NUI6250
28,2125747,2127100,NUI6251
28,2471874,2471885,NUI6252
28,3251825,3251838,NUI6253
28,3312901,3312904,NUI6254
28,3787284,3787312,NUI6255
28,3920451,3921251,NUI6256
28,3921469,3921469,NUI6257
28,3951216,3954299,NUI6258
28,4078202,4078205,NUI6259
28,4273014,4273015,NUI6260
28,4469553,4469554,NUI6261
28,5381378,5381389,NUI6262
28,5523142,5523157,NUI6263
28,6212471,6212472,NUI6264
28,6569036,6569048,NUI6265
28,6658489,6659081,NUI6266
28,6871928,6878317,NUI6267
28,7016739,7016752,NUI6268
28,7204771,7204776,NUI6269
28,7267279,7267552,NUI6270
28,7368493,7368497,NUI6271
28,7739351,7739353,NUI6272
28,7761961,7761977,NUI6273
28,8067500,8067514,NUI6274
28,8847667,8847668,NUI6275
28,9015437,9015451,NUI6276
28,9041283,9041301,NUI6277
28,9174801,9174810,NUI6278
28,9232232,9232243,NUI6279
28,9287267,9287269,NUI6280
28,9466276,9466277,NUI6281
28,9612090,9612102,NUI6282
28,9659629,9659668,NUI6283
28,10393116,10395020,NUI6284
28,10395025,10395793,NUI6285
28,10444304,10444306,NUI6286
28,10531024,10531037,NUI6287
28,11368846,11368858,NUI6288
28,12089084,12089085,NUI6289
28,12155962,12155964,NUI6290
28,12496630,12496641,NUI6291
28,12534721,12534732,NUI6292
28,12694359,12694381,NUI6293
28,12783144,12787475,NUI6294
28,12787475,12788010,NUI6295
28,13068998,13069000,NUI6296
28,13207084,13207084,NUI6297
28,13288262,13288266,NUI6298
28,13594753,13594761,NUI6299
28,14024784,14024785,NUI6300
28,14029701,14029714,NUI6301
28,14612284,14612288,NUI6302
28,15598407,15598799,NUI6303
28,15719667,15719670,NUI6304
28,15954026,15954036,NUI6305
28,16048524,16048525,NUI6306
28,16294128,16294129,NUI6307
28,17015118,17015127,NUI6308
28,17175155,17175488,NUI6309
28,17360144,17360146,NUI6310
28,18102897,18103227,NUI6311
28,18705154,18705167,NUI6312
28,19481100,19481104,NUI6313
28,20400990,20400995,NUI6314
28,20717818,20718413,NUI6315
28,20739238,20739250,NUI6316
28,20802465,20802486,NUI6317
28,21265509,21265511,NUI6318
28,21293783,21293788,NUI6319
28,21762790,21762794,NUI6320
28,21765292,21765295,NUI6321
28,22792679,22793172,NUI6322
28,22940068,22940080,NUI6323
28,23067619,23067633,NUI6324
28,23304834,23305448,NUI6325
28,23408704,23408704,NUI6326
28,23484856,23484864,NUI6327
28,23897070,23897080,NUI6328
28,24356704,24356714,NUI6329
28,24629579,24629591,NUI6330
28,25101066,25101071,NUI6331
28,25197557,25197562,NUI6332
28,25593272,25593275,NUI6333
28,25788033,25788035,NUI6334
28,26506581,26506582,NUI6335
28,26684904,26684905,NUI6336
28,26844113,26844124,NUI6337
28,27013275,27013417,NUI6338
28,27517763,27518627,NUI6339
28,27651171,27651182,NUI6340
28,27690495,27690496,NUI6341
28,27782278,27782283,NUI6342
28,28563095,28563110,NUI6343
28,28588129,28588136,NUI6344
28,28722763,28722765,NUI6345
28,28722765,28724346,NUI6346
28,29780850,29780850,NUI6347
28,30236106,30238014,NUI6348
28,30336842,30336880,NUI6349
28,30431265,30431268,NUI6350
28,30990301,30990303,NUI6351
28,31192085,31192611,NUI6352
28,31192611,31192612,NUI6353
28,31286880,31286881,NUI6354
28,32017452,32017728,NUI6355
28,32195577,32195937,NUI6356
28,32421795,32422788,NUI6357
28,32422788,32422790,NUI6358
28,32531055,32531056,NUI6359
28,32549508,32550246,NUI6360
28,32767610,32769480,NUI6361
28,32781557,32781557,NUI6362
28,33315462,33315530,NUI6363
28,33741043,33741056,NUI6364
28,34194205,34194207,NUI6365
28,35237104,35237120,NUI6366
28,35253834,35253835,NUI6367
28,35389218,35389219,NUI6368
28,35693494,35693506,NUI6369
28,35977132,35977274,NUI6370
28,36830318,36830318,NUI6371
28,36960681,36960685,NUI6372
28,37340860,37340875,NUI6373
28,37922017,37922031,NUI6374
28,38171712,38171725,NUI6375
28,40026305,40026381,NUI6376
28,40038136,40038143,NUI6377
28,40441465,40441468,NUI6378
28,40598552,40598553,NUI6379
28,41079351,41079714,NUI6380
28,41937753,41937753,NUI6381
28,42233626,42233627,NUI6382
28,42629936,42629956,NUI6383
28,43035347,43035351,NUI6384
28,43171785,43171785,NUI6385
28,43200109,43200111,NUI6386
28,43767833,43767835,NUI6387
28,44176645,44176650,NUI6388
28,45090307,45090307,NUI6389
28,45498561,45498563,NUI6390
28,45610686,45610692,NUI6391
29,1148679,1148681,NUI6392
29,1426784,1428715,NUI6393
29,3026182,3026183,NUI6394
29,3798070,3798160,NUI6395
29,4687665,4687785,NUI6396
29,5752398,5752874,NUI6397
29,6368121,6368127,NUI6398
29,7800759,7800769,NUI6399
29,8241415,8241430,NUI6400
29,9469713,9469720,NUI6401
29,10670416,10670419,NUI6402
29,10812467,10812481,NUI6403
29,11181392,11181394,NUI6404
29,12075654,12075789,NUI6405
29,12126821,12126822,NUI6406
29,12178166,12178179,NUI6407
29,12178344,12178350,NUI6408
29,12248489,12248547,NUI6409
29,12647003,12647003,NUI6410
29,13231789,13231802,NUI6411
29,13400825,13400828,NUI6412
29,13578649,13579246,NUI6413
29,14102998,14103609,NUI6414
29,14714661,14714692,NUI6415
29,15411591,15411595,NUI6416
29,15906323,15906347,NUI6417
29,16623305,16623907,NUI6418
29,16665182,16665184,NUI6419
29,16820650,16820661,NUI6420
29,16865927,16865930,NUI6421
29,17070074,17070087,NUI6422
29,18180946,18182512,NUI6423
29,18305608,18305608,NUI6424
29,18880766,18880773,NUI6425
29,19545595,19546069,NUI6426
29,19680718,19680722,NUI6427
29,19956937,19957150,NUI6428
29,20226032,20226032,NUI6429
29,20287103,20287107,NUI6430
29,20711706,20711710,NUI6431
29,21284479,21284526,NUI6432
29,21297201,21297213,NUI6433
29,22065692,22065710,NUI6434
29,23218580,23218595,NUI6435
29,23403982,23403997,NUI6436
29,23465299,23465326,NUI6437
29,23576609,23576616,NUI6438
29,23677215,23677254,NUI6439
29,23952114,23952128,NUI6440
29,24138212,24138218,NUI6441
29,24237947,24237987,NUI6442
29,24376920,24376925,NUI6443
29,24397177,24397182,NUI6444
29,24461808,24463245,NUI6445
29,24930502,24930504,NUI6446
29,25229232,25229244,NUI6447
29,25256241,25256241,NUI6448
29,25630591,25630607,NUI6449
29,25762065,25762079,NUI6450
29,25824921,25824936,NUI6451
29,27242096,27242112,NUI6452
29,27419418,27419436,NUI6453
29,27574288,27574300,NUI6454
29,27862842,27864031,NUI6455
29,28136564,28136565,NUI6456
29,28245159,28245386,NUI6457
29,28910476,28910539,NUI6458
29,29156471,29156521,NUI6459
29,29252831,29252841,NUI6460
29,30170413,30170918,NUI6461
29,30569665,30569667,NUI6462
29,30589502,30589602,NUI6463
29,30669770,30669770,NUI6464
29,30924836,30924840,NUI6465
29,31059499,31059500,NUI6466
29,31511460,31511464,NUI6467
29,31601448,31601460,NUI6468
29,31885278,31885279,NUI6469
29,31924631,31924642,NUI6470
29,31973385,31973396,NUI6471
29,32121366,32125091,NUI6472
29,32223846,32223945,NUI6473
29,32723376,32728320,NUI6474
29,33108930,33108941,NUI6475
29,35242949,35242955,NUI6476
29,35967881,35967884,NUI6477
29,36058329,36058391,NUI6478
29,36272974,36272975,NUI6479
29,36385117,36385117,NUI6480
29,36464743,36464933,NUI6481
29,36582902,36582917,NUI6482
29,37475319,37477309,NUI6483
29,37738345,37738359,NUI6484
29,38135031,38135042,NUI6485
29,38232552,38233654,NUI6486
29,38725341,38725355,NUI6487
29,39139837,39139838,NUI6488
29,40368290,40368302,NUI6489
29,40440374,40440377,NUI6490
29,40440377,40443612,NUI6491
29,40463430,40463435,NUI6492
29,40525096,40525097,NUI6493
29,41532213,41532214,NUI6494
29,41570384,41570401,NUI6495
29,43137134,43137140,NUI6496
29,43227873,43228190,NUI6497
29,43287443,43287444,NUI6498
29,44029616,44029616,NUI6499
29,44447679,44447685,NUI6500
29,44791201,44791216,NUI6501
29,44981102,44981111,NUI6502
29,45060719,45060722,NUI6503
29,45242152,45243397,NUI6504
29,47058667,47058687,NUI6505
29,47143119,47143122,NUI6506
29,47330910,47333736,NUI6507
29,47592513,47594875,NUI6508
29,47652926,47652935,NUI6509
29,47759445,47759465,NUI6510
29,47842777,47842784,NUI6511
29,48300976,48300978,NUI6512
29,48356751,48356759,NUI6513
29,48462331,48462365,NUI6514
29,48462365,48465192,NUI6515
29,48849081,48849094,NUI6516
29,49960276,49960407,NUI6517
29,50515592,50515606,NUI6518
29,50602977,50602989,NUI6519
X,582067,582069,NUI6520
X,1732404,1732655,NUI6521
X,1787485,1787919,NUI6522
X,2110120,2114042,NUI6523
X,2443926,2444298,NUI6524
X,2468999,2469067,NUI6525
X,2487518,2487610,NUI6526
X,3224086,3224091,NUI6527
X,3517830,3517979,NUI6528
X,3685559,3685560,NUI6529
X,3878475,3878476,NUI6530
X,4449397,4449400,NUI6531
X,4785021,4785146,NUI6532
X,4801961,4801962,NUI6533
X,4844738,4844804,NUI6534
X,5091238,5091240,NUI6535
X,5273946,5273992,NUI6536
X,5494358,5495075,NUI6537
X,5919921,5919924,NUI6538
X,6106299,6106301,NUI6539
X,6542039,6542040,NUI6540
X,8342350,8342352,NUI6541
X,8565046,8565058,NUI6542
X,8682805,8682805,NUI6543
X,9001587,9001593,NUI6544
X,9469514,9469515,NUI6545
X,9550900,9550903,NUI6546
X,10055449,10055455,NUI6547
X,10901568,10901569,NUI6548
X,11293562,11296061,NUI6549
X,11635967,11635973,NUI6550
X,11685396,11686708,NUI6551
X,11810064,11810080,NUI6552
X,12172713,12172722,NUI6553
X,14847137,14847142,NUI6554
X,17697591,17697609,NUI6555
X,18625376,18625404,NUI6556
X,19051971,19051975,NUI6557
X,19739047,19739061,NUI6558
X,19790964,19790964,NUI6559
X,20076018,20076026,NUI6560
X,20445477,20445478,NUI6561
X,20577954,20577966,NUI6562
X,21146718,21146728,NUI6563
X,21551858,21551859,NUI6564
X,21884618,21884619,NUI6565
X,22246302,22246303,NUI6566
X,22367233,22367238,NUI6567
X,22816360,22816366,NUI6568
X,23316530,23316532,NUI6569
X,23432138,23432140,NUI6570
X,23615761,23615762,NUI6571
X,25347421,25351424,NUI6572
X,25478798,25478819,NUI6573
X,25892035,25892049,NUI6574
X,26738116,26738119,NUI6575
X,26740156,26740161,NUI6576
X,26891523,26891527,NUI6577
X,27053685,27053687,NUI6578
X,27205699,27205710,NUI6579
X,27601260,27601268,NUI6580
X,27920115,27920121,NUI6581
X,28239566,28239567,NUI6582
X,29751612,29751616,NUI6583
X,29880858,29880864,NUI6584
X,30116835,30116841,NUI6585
X,30122728,30122729,NUI6586
X,30657129,30657130,NUI6587
X,31135167,31135167,NUI6588
X,31370794,31370797,NUI6589
X,31616352,31616367,NUI6590
X,31822206,31822221,NUI6591
X,31902637,31905699,NUI6592
X,32032788,32032793,NUI6593
X,32571230,32571232,NUI6594
X,33152833,33152857,NUI6595
X,33216698,33216710,NUI6596
X,33330407,33330412,NUI6597
X,33544953,33544953,NUI6598
X,33754555,33754563,NUI6599
X,34061903,34061908,NUI6600
X,34453840,34454166,NUI6601
X,34458133,34458133,NUI6602
X,34588200,34589462,NUI6603
X,34660157,34660182,NUI6604
X,35065665,35065677,NUI6605
X,36558242,36558296,NUI6606
X,37158077,37158087,NUI6607
X,37349734,37349760,NUI6608
X,37512522,37512523,NUI6609
X,37553783,37554179,NUI6610
X,37665651,37666113,NUI6611
X,37690827,37690853,NUI6612
X,38085930,38085934,NUI6613
X,38130127,38130136,NUI6614
X,38376989,38377002,NUI6615
X,39556042,39556057,NUI6616
X,39808007,39808111,NUI6617
X,39875506,39875510,NUI6618
X,40302537,40302542,NUI6619
X,40426330,40426336,NUI6620
X,40763397,40763659,NUI6621
X,40985999,40986008,NUI6622
X,41167955,41167964,NUI6623
X,41844288,41844834,NUI6624
X,42198949,42201541,NUI6625
X,42768285,42768293,NUI6626
X,43637730,43637734,NUI6627
X,44616352,44616741,NUI6628
X,46456544,46456547,NUI6629
X,46570097,46570121,NUI6630
X,46669693,46669704,NUI6631
X,46707751,46707760,NUI6632
X,47070494,47070517,NUI6633
X,47164995,47165764,NUI6634
X,47404319,47404322,NUI6635
X,47452583,47452596,NUI6636
X,48720350,48720429,NUI6637
X,48856232,48856731,NUI6638
X,49268499,49268512,NUI6639
X,50643434,50643448,NUI6640
X,50800181,50800197,NUI6641
X,50821758,50821758,NUI6642
X,51225463,51225475,NUI6643
X,51311998,51312009,NUI6644
X,51416343,51416344,NUI6645
X,51714743,51714764,NUI6646
X,51794628,51794630,NUI6647
X,55656985,55657000,NUI6648
X,55929631,55929643,NUI6649
X,56295855,56295869,NUI6650
X,56461091,56461097,NUI6651
X,56699708,56699708,NUI6652
X,57531104,57531106,NUI6653
X,57891055,57891069,NUI6654
X,58251278,58251278,NUI6655
X,58689047,58689059,NUI6656
X,59972798,59972813,NUI6657
X,61276311,61276318,NUI6658
X,61395718,61396223,NUI6659
X,62371538,62371538,NUI6660
X,63645295,63645300,NUI6661
X,64022603,64023586,NUI6662
X,64419662,64419670,NUI6663
X,64584760,64584775,NUI6664
X,64859338,64859351,NUI6665
X,66120077,66120082,NUI6666
X,67068092,67068529,NUI6667
X,67835953,67835967,NUI6668
X,67997058,67997615,NUI6669
X,68643634,68643643,NUI6670
X,69452193,69452198,NUI6671
X,70803271,70803272,NUI6672
X,70946293,70946538,NUI6673
X,71743188,71743315,NUI6674
X,71762007,71762013,NUI6675
X,72159711,72159727,NUI6676
X,72216308,72216324,NUI6677
X,73017955,73017976,NUI6678
X,73347948,73347954,NUI6679
X,73581443,73581747,NUI6680
X,74188300,74191336,NUI6681
X,76301541,76301542,NUI6682
X,76749406,76749842,NUI6683
X,77007833,77007981,NUI6684
X,79430742,79430743,NUI6685
X,79571716,79571729,NUI6686
X,79610118,79610132,NUI6687
X,80797811,80797813,NUI6688
X,81156002,81156005,NUI6689
X,81274706,81274852,NUI6690
X,81586115,81586127,NUI6691
X,82341286,82341303,NUI6692
X,82466421,82466423,NUI6693
X,85107618,85107622,NUI6694
X,86289609,86289642,NUI6695
X,87174175,87174176,NUI6696
X,87344413,87344424,NUI6697
X,87619260,87619271,NUI6698
X,87800761,87800766,NUI6699
X,88194711,88194980,NUI6700
X,88290926,88290930,NUI6701
X,88513942,88513957,NUI6702
X,88839832,88839849,NUI6703
X,89138389,89138402,NUI6704
X,89139610,89139619,NUI6705
X,89208691,89208697,NUI6706
X,91295370,91295371,NUI6707
X,91330718,91331050,NUI6708
X,91358908,91358917,NUI6709
X,91466338,91466352,NUI6710
X,91499620,91499621,NUI6711
X,91999556,91999564,NUI6712
X,92321801,92321812,NUI6713
X,93132374,93132389,NUI6714
X,93157354,93157357,NUI6715
X,94639410,94639424,NUI6716
X,95845114,95845129,NUI6717
X,97036127,97036128,NUI6718
X,97639546,97639567,NUI6719
X,98103889,98103902,NUI6720
X,98569875,98569876,NUI6721
X,99483823,99483838,NUI6722
X,101070364,101070365,NUI6723
X,102189985,102189987,NUI6724
X,104909113,104909114,NUI6725
X,105642157,105642167,NUI6726
X,106626752,106626762,NUI6727
X,107524744,107524745,NUI6728
X,109629970,109631271,NUI6729
X,110725972,110725975,NUI6730
X,111897348,111897367,NUI6731
X,112214271,112214281,NUI6732
X,112384647,112384663,NUI6733
X,112554591,112554595,NUI6734
X,114772015,114772030,NUI6735
X,115122769,115122784,NUI6736
X,115416450,115416452,NUI6737
